DATE_PERIOD,NPD_WELL_BORE_NAME,ON_STREAM_HRS,AVG_DOWNHOLE_PRESSURE,AVG_DOWNHOLE_TEMPERATURE,AVG_DP_TUBING,AVG_ANNULUS_PRESS,AVG_CHOKE_SIZE_P,AVG_WHP_P,AVG_WHT_P,BORE_OIL_VOL
2016-02-21,15/9-F-11,24.0,233.114,105.715,203.051,19.899,100.0,30.063,80.018,812.0
2016-02-22,15/9-F-11,24.0,232.746,105.722,203.059,19.985,100.0,29.686,80.875,828.0
2016-02-22,15/9-F-15,24.0,205.14,106.486,182.639,15.225,14.09268,22.502,41.976,163.0
2016-02-22,15/9-F-14,24.0,266.763,99.552,238.409,20.055,100.0,28.353,88.026,126.0
2016-02-23,15/9-F-14,24.0,267.139,99.566,238.663,20.089,100.0,28.476,87.876,126.0
2016-02-23,15/9-F-11,24.0,233.312,105.721,203.506,19.976,100.0,29.806,80.299,827.0
2016-02-23,15/9-F-15,24.0,204.288,106.514,181.502,16.291,14.55132,22.786,41.644,163.0
2016-02-24,15/9-F-14,24.0,267.473,99.581,238.867,20.196,100.0,28.605,88.173,125.0
2016-02-24,15/9-F-11,24.0,233.817,105.722,203.939,20.059,100.0,29.878,80.484,825.0
2016-02-24,15/9-F-15,24.0,204.301,106.525,181.525,16.855,14.71305,22.776,42.954,162.0
2016-02-25,15/9-F-15,24.0,204.94,106.525,182.15,16.981,14.69715,22.79,43.665,166.0
2016-02-25,15/9-F-14,24.0,268.147,99.587,239.096,20.309,100.0,29.05,88.372,128.0
2016-02-25,15/9-F-11,24.0,234.894,105.721,204.634,20.128,100.0,30.261,80.657,842.0
2016-02-26,15/9-F-11,24.0,233.645,105.749,204.182,20.367,100.0,29.463,81.353,915.0
2016-02-26,15/9-F-14,24.0,267.224,99.616,239.081,20.592,100.0,28.144,88.863,139.0
2016-02-26,15/9-F-15,24.0,204.023,106.546,181.338,18.245,14.81834,22.685,47.327,180.0
2016-02-27,15/9-F-15,24.0,203.856,106.554,181.322,18.687,15.02188,22.534,47.726,179.0
2016-02-27,15/9-F-11,24.0,234.3,105.754,204.714,20.394,100.0,29.586,81.298,909.0
2016-02-27,15/9-F-14,24.0,267.769,99.622,239.413,20.67,100.0,28.356,88.916,138.0
2016-02-28,15/9-F-15,24.0,203.822,106.562,181.276,19.059,14.91477,22.546,48.292,181.0
2016-02-28,15/9-F-11,24.0,235.079,105.755,205.279,20.416,100.0,29.8,81.6,920.0
2016-02-28,15/9-F-14,24.0,268.224,99.633,239.605,20.757,100.0,28.619,89.06,140.0
2016-02-29,15/9-F-14,24.0,268.425,99.644,239.837,20.615,100.0,28.588,87.814,139.0
2016-02-29,15/9-F-11,24.0,235.607,105.762,205.71,20.24,100.0,29.897,79.446,913.0
2016-02-29,15/9-F-15,24.0,203.006,106.578,180.444,19.529,15.27975,22.563,44.758,180.0
2016-03-01,15/9-F-15,24.0,201.287,106.597,180.192,20.231,18.27107,21.095,41.123,183.0
2016-03-01,15/9-F-14,24.0,268.254,99.637,239.678,20.348,100.0,28.576,86.185,141.0
2016-03-01,15/9-F-11,24.0,235.99,105.77,206.017,20.03,100.0,29.973,79.12,928.0
2016-03-02,15/9-F-15,24.0,201.315,106.601,180.616,20.91,19.86501,20.699,48.084,180.0
2016-03-02,15/9-F-14,24.0,268.083,99.63,239.439,20.649,100.0,28.643,88.836,139.0
2016-03-02,15/9-F-11,24.0,236.284,105.774,206.411,20.367,100.0,29.874,81.42,914.0
2016-03-03,15/9-F-11,24.0,236.458,105.775,206.641,20.382,100.0,29.817,81.704,905.0
2016-03-03,15/9-F-15,24.0,200.844,106.606,179.552,20.691,18.77676,21.292,48.566,178.0
2016-03-03,15/9-F-14,24.0,267.937,99.629,239.352,20.244,100.0,28.585,88.968,137.0
2016-03-04,15/9-F-14,24.0,267.808,99.629,239.327,19.793,100.0,28.481,88.234,136.0
2016-03-04,15/9-F-15,24.0,201.307,106.602,179.773,20.048,18.30675,21.534,44.118,177.0
2016-03-04,15/9-F-11,24.0,236.592,105.775,206.828,20.352,100.0,29.765,81.344,898.0
2016-03-05,15/9-F-15,24.0,202.251,106.593,180.616,19.524,17.75457,21.635,46.808,174.0
2016-03-05,15/9-F-11,24.0,236.624,105.774,206.969,20.383,100.0,29.655,81.37,885.0
2016-03-05,15/9-F-14,24.0,267.647,99.629,239.226,19.846,100.0,28.421,88.833,135.0
2016-03-06,15/9-F-11,24.0,236.799,105.771,207.187,20.343,100.0,29.612,81.163,884.0
2016-03-06,15/9-F-15,24.0,202.465,106.593,180.583,19.442,17.56481,21.882,47.151,174.0
2016-03-06,15/9-F-14,24.0,267.572,99.629,239.17,19.828,100.0,28.403,88.707,134.0
2016-03-07,15/9-F-11,24.0,236.904,105.77,207.358,20.289,100.0,29.546,81.513,875.0
2016-03-07,15/9-F-15,24.0,202.525,106.595,180.693,19.423,17.51963,21.831,47.518,172.0
2016-03-07,15/9-F-14,24.0,267.512,99.629,239.126,19.815,100.0,28.385,88.803,133.0
2016-03-08,15/9-F-11,24.0,237.168,105.766,207.593,20.278,100.0,29.575,80.308,865.0
2016-03-08,15/9-F-14,24.0,267.521,99.629,239.176,19.772,100.0,28.346,88.028,131.0
2016-03-08,15/9-F-15,24.0,201.758,106.604,179.881,19.835,17.08137,21.877,45.958,170.0
2016-03-09,15/9-F-14,24.0,267.503,99.629,239.185,19.74,100.0,28.318,87.916,130.0
2016-03-09,15/9-F-15,24.0,201.986,106.603,180.237,19.588,16.80704,21.749,44.087,168.0
2016-03-09,15/9-F-11,24.0,237.466,105.761,207.883,20.236,100.0,29.583,80.73,854.0
2016-03-10,15/9-F-11,24.0,237.652,105.757,208.097,20.258,100.0,29.555,80.767,853.0
2016-03-10,15/9-F-14,24.0,267.465,99.629,239.171,19.758,100.0,28.294,87.85,130.0
2016-03-10,15/9-F-15,24.0,202.111,106.602,180.449,19.541,16.80701,21.663,43.659,168.0
2016-03-11,15/9-F-14,24.0,267.465,99.629,239.186,19.641,100.0,28.279,86.806,128.0
2016-03-11,15/9-F-15,24.0,201.847,106.605,180.072,19.547,16.80862,21.774,42.788,166.0
2016-03-11,15/9-F-11,24.0,237.911,105.753,208.377,20.161,100.0,29.533,79.912,842.0
2016-03-12,15/9-F-14,18.67,270.283,99.594,240.096,19.09,60.97388,30.188,84.949,79.0
2016-03-12,15/9-F-15,24.0,202.058,106.604,180.462,19.305,16.7687,21.596,41.702,165.0
2016-03-12,15/9-F-11,24.0,237.438,105.756,208.248,20.119,100.0,29.19,79.227,840.0
2016-03-13,15/9-F-11,24.0,238.818,105.738,209.115,20.219,100.0,29.703,79.173,810.0
2016-03-13,15/9-F-14,24.0,267.9,99.627,239.318,19.895,100.0,28.582,87.359,123.0
2016-03-13,15/9-F-15,24.0,202.326,106.603,180.771,19.399,16.72131,21.555,44.802,160.0
2016-03-14,15/9-F-15,24.0,203.311,106.592,181.876,19.083,16.61511,21.435,47.691,164.0
2016-03-14,15/9-F-14,24.0,266.962,99.634,239.162,20.124,100.0,27.8,88.595,127.0
2016-03-14,15/9-F-11,24.0,237.392,105.755,208.496,20.397,100.0,28.896,81.37,834.0
2016-03-15,15/9-F-15,24.0,202.923,106.599,181.229,19.405,16.59709,21.694,48.084,163.0
2016-03-15,15/9-F-11,24.0,237.572,105.751,208.736,20.273,100.0,28.836,81.694,827.0
2016-03-15,15/9-F-14,24.0,266.98,99.649,239.195,19.976,100.0,27.785,88.735,126.0
2016-03-16,15/9-F-15,11.17,208.731,106.309,182.144,14.902,6.90833,26.587,41.596,54.0
2016-03-16,15/9-F-11,24.0,237.765,105.748,208.955,20.698,100.0,28.81,81.608,836.0
2016-03-16,15/9-F-14,24.0,266.972,99.649,239.198,19.826,100.0,27.774,88.737,127.0
2016-03-17,15/9-F-15,24.0,214.317,106.455,194.27,20.852,13.8322,20.047,42.602,156.0
2016-03-17,15/9-F-11,24.0,237.956,105.744,209.184,23.429,100.0,28.773,81.67,794.0
2016-03-17,15/9-F-14,24.0,266.962,99.639,239.208,22.02,100.0,27.754,88.747,121.0
2016-03-18,15/9-F-11,24.0,238.533,105.736,209.638,22.689,100.0,28.895,81.67,783.0
2016-03-18,15/9-F-15,24.0,208.161,106.577,185.719,22.462,13.85642,22.443,47.017,154.0
2016-03-18,15/9-F-14,24.0,267.132,99.638,239.24,22.308,100.0,27.892,88.694,119.0
2016-03-19,15/9-F-15,24.0,206.923,106.586,184.346,22.9,13.90381,22.577,46.292,152.0
2016-03-19,15/9-F-11,24.0,238.514,105.736,209.738,22.662,100.0,28.776,81.571,775.0
2016-03-19,15/9-F-14,24.0,266.974,99.637,239.215,22.294,100.0,27.758,88.612,118.0
2016-03-20,15/9-F-11,24.0,238.917,105.731,210.078,22.629,100.0,28.839,81.685,780.0
2016-03-20,15/9-F-15,24.0,206.677,106.579,184.082,22.645,13.88684,22.595,45.845,153.0
2016-03-20,15/9-F-14,24.0,267.081,99.635,239.213,22.289,100.0,27.868,88.565,119.0
2016-03-21,15/9-F-15,24.0,206.002,106.583,183.236,22.889,13.87573,22.766,46.427,152.0
2016-03-21,15/9-F-14,24.0,267.268,99.63,239.2,22.307,100.0,28.068,88.659,117.0
2016-03-21,15/9-F-11,24.0,239.533,105.724,210.528,22.626,100.0,29.005,81.68,772.0
2016-03-22,15/9-F-15,24.0,205.764,106.583,182.986,22.932,13.87267,22.778,47.431,147.0
2016-03-22,15/9-F-11,24.0,239.683,105.722,210.72,22.717,100.0,28.962,81.816,748.0
2016-03-22,15/9-F-14,24.0,267.21,99.629,239.171,22.362,100.0,28.04,88.779,114.0
2016-03-23,15/9-F-11,24.0,240.157,105.718,211.106,22.846,100.0,29.052,81.6,742.0
2016-03-23,15/9-F-15,24.0,205.812,106.58,182.91,22.912,13.94295,22.903,47.9,146.0
2016-03-23,15/9-F-14,24.0,267.322,99.625,239.189,22.416,100.0,28.133,88.754,113.0
2016-03-24,15/9-F-14,24.0,267.33,99.62,239.203,22.283,100.0,28.127,87.491,114.0
2016-03-24,15/9-F-15,11.49,206.101,106.578,183.03,22.597,7.23937,23.071,45.206,70.0
2016-03-24,15/9-F-11,24.0,240.463,105.715,211.34,22.685,100.0,29.123,79.744,747.0
2016-03-25,15/9-F-11,24.0,240.508,105.714,211.529,22.669,100.0,28.979,81.041,751.0
2016-03-25,15/9-F-14,24.0,267.19,99.619,239.127,22.298,100.0,28.063,88.354,114.0
2016-03-26,15/9-F-11,24.0,241.116,105.707,211.941,22.461,100.0,29.175,78.796,737.0
2016-03-26,15/9-F-14,24.0,267.389,99.618,239.23,22.048,100.0,28.159,86.368,112.0
2016-03-27,15/9-F-11,23.0,241.75,105.699,212.399,22.436,100.0,29.35,77.651,700.0
2016-03-27,15/9-F-14,23.0,267.596,99.61,239.224,22.027,100.0,28.371,86.016,106.0
2016-03-28,15/9-F-11,24.0,242.061,105.697,212.698,22.551,100.0,29.363,80.195,719.0
2016-03-28,15/9-F-14,24.0,267.63,99.609,239.203,22.089,100.0,28.428,86.608,109.0
2016-03-29,15/9-F-11,24.0,242.193,105.697,212.954,22.675,100.0,29.239,81.418,724.0
2016-03-29,15/9-F-14,24.0,267.67,99.602,239.178,22.297,100.0,28.491,88.615,110.0
2016-03-30,15/9-F-11,24.0,242.441,105.696,213.225,22.787,100.0,29.216,81.366,708.0
2016-03-30,15/9-F-14,24.0,267.69,99.6,239.224,22.366,100.0,28.465,88.622,108.0
2016-03-31,15/9-F-11,24.0,243.16,105.69,213.793,22.704,100.0,29.367,81.22,694.0
2016-03-31,15/9-F-14,24.0,267.942,99.595,239.236,22.295,100.0,28.705,88.553,105.0
2016-04-01,15/9-F-11,24.0,243.577,105.688,214.13,22.518,100.0,29.447,79.393,682.0
2016-04-01,15/9-F-14,24.0,268.001,99.588,239.337,22.089,100.0,28.664,86.885,104.0
2016-04-02,15/9-F-11,24.0,243.849,105.69,214.424,22.661,100.0,29.426,79.647,671.0
2016-04-02,15/9-F-14,24.0,267.932,99.584,239.207,22.207,100.0,28.726,87.504,102.0
2016-04-03,15/9-F-14,24.0,267.798,99.58,239.239,22.204,100.0,28.559,87.554,103.0
2016-04-03,15/9-F-11,24.0,243.853,105.696,214.549,22.682,100.0,29.304,80.363,676.0
2016-04-04,15/9-F-14,24.0,267.489,99.58,239.178,22.252,100.0,28.311,88.147,103.0
2016-04-04,15/9-F-11,24.0,243.617,105.701,214.597,22.727,100.0,29.02,80.843,677.0
2016-04-05,15/9-F-14,24.0,267.325,99.582,239.204,22.196,100.0,28.121,87.669,102.0
2016-04-05,15/9-F-11,24.0,243.602,105.704,214.741,22.661,100.0,28.861,80.932,674.0
2016-04-06,15/9-F-14,22.83,275.786,99.498,240.459,21.492,65.90897,35.327,82.958,77.0
2016-04-06,15/9-F-11,22.83,248.959,105.61,219.31,22.372,79.94593,29.65,77.831,558.0
2016-04-07,15/9-F-14,24.0,269.384,99.55,239.418,22.057,76.53764,29.966,87.772,94.0
2016-04-07,15/9-F-15,24.0,234.982,106.501,200.83,15.058,15.82933,34.153,43.184,263.0
2016-04-07,15/9-F-11,24.0,244.29,105.722,215.573,22.726,99.99938,28.717,81.602,670.0
2016-04-08,15/9-F-11,24.0,243.465,105.742,215.207,22.785,99.99408,28.258,81.536,619.0
2016-04-08,15/9-F-14,24.0,266.614,99.589,238.954,22.322,100.0,27.66,88.594,119.0
2016-04-08,15/9-F-15,24.0,232.15,106.632,205.119,22.004,22.9972,27.03,47.565,159.0
2016-04-09,15/9-F-14,24.0,266.66,99.59,239.147,22.208,100.0,27.512,87.492,116.0
2016-04-09,15/9-F-11,24.0,243.785,105.745,215.593,22.688,99.98817,28.193,81.183,603.0
2016-04-09,15/9-F-15,24.0,230.196,106.629,204.041,22.781,26.21868,26.155,39.842,155.0
2016-04-10,15/9-F-11,24.0,244.165,105.748,216.034,22.602,99.99642,28.131,80.162,600.0
2016-04-10,15/9-F-15,24.0,228.859,106.593,203.011,22.531,28.83257,25.849,38.335,155.0
2016-04-10,15/9-F-14,24.0,266.603,99.599,239.087,22.152,100.0,27.516,87.479,115.0
2016-04-11,15/9-F-15,24.0,227.579,106.551,201.535,21.993,30.78233,26.044,42.354,151.0
2016-04-11,15/9-F-11,24.0,244.443,105.749,216.333,22.726,99.99742,28.11,80.601,586.0
2016-04-11,15/9-F-14,24.0,266.555,99.59,239.007,22.279,100.0,27.548,87.988,113.0
2016-04-12,15/9-F-15,24.0,220.825,106.6,195.072,25.609,30.62685,25.753,46.847,192.0
2016-04-12,15/9-F-11,24.0,244.708,105.75,216.653,22.708,100.0,28.056,80.305,568.0
2016-04-12,15/9-F-14,24.0,266.515,99.588,238.976,22.283,100.0,27.539,88.107,109.0
2016-04-13,15/9-F-15,24.0,219.17,106.576,193.157,24.862,27.80546,26.013,47.108,192.0
2016-04-13,15/9-F-14,24.0,266.47,99.59,238.93,22.293,100.0,27.539,88.034,109.0
2016-04-13,15/9-F-11,24.0,244.839,105.753,216.793,22.634,99.99907,28.045,80.786,567.0
2016-04-14,15/9-F-14,24.0,266.424,99.599,238.865,22.364,100.0,27.559,88.572,110.0
2016-04-14,15/9-F-11,24.0,244.892,105.756,216.862,22.723,99.99484,28.03,81.355,571.0
2016-04-14,15/9-F-15,24.0,219.053,106.545,192.564,23.605,23.29139,26.489,47.38,197.0
2016-04-15,15/9-F-11,24.0,244.943,105.76,216.923,22.639,99.98743,28.02,81.162,555.0
2016-04-15,15/9-F-15,24.0,219.928,106.507,192.878,22.013,21.43466,27.05,45.308,192.0
2016-04-15,15/9-F-14,24.0,266.373,99.599,238.826,22.307,100.0,27.547,88.323,107.0
2016-04-16,15/9-F-15,24.0,219.094,106.503,191.966,21.894,23.00141,27.128,45.181,203.0
2016-04-16,15/9-F-14,24.0,266.338,99.607,238.799,22.3,100.0,27.539,88.414,113.0
2016-04-16,15/9-F-11,1.99,250.634,105.767,218.243,22.471,6.4448,32.39,80.064,23.0
2016-04-17,15/9-F-15,24.0,217.381,106.507,190.501,22.339,23.02793,26.879,43.797,210.0
2016-04-17,15/9-F-14,24.0,265.892,99.62,238.707,22.288,100.0,27.185,87.718,117.0
2016-04-18,15/9-F-11,10.59,285.248,104.513,248.705,19.225,14.24149,36.543,60.783,162.0
2016-04-18,15/9-F-15,24.0,218.404,106.475,191.441,21.149,23.02192,26.963,41.574,180.0
2016-04-18,15/9-F-14,24.0,266.836,99.619,238.757,22.242,94.13128,28.079,87.187,98.0
2016-04-19,15/9-F-15,24.0,218.141,106.473,191.032,21.002,23.17813,27.109,43.143,215.0
2016-04-19,15/9-F-11,24.0,270.865,104.547,242.224,22.437,100.0,28.641,82.518,303.0
2016-04-19,15/9-F-14,24.0,268.529,99.596,238.801,22.104,78.28967,29.728,87.919,112.0
2016-04-20,15/9-F-14,24.0,266.049,99.621,238.525,22.376,100.0,27.524,88.272,116.0
2016-04-20,15/9-F-15,24.0,217.906,106.471,190.759,21.414,23.25892,27.146,44.836,208.0
2016-04-20,15/9-F-11,13.49,268.549,104.477,239.462,22.513,54.69164,29.087,82.322,151.0
2016-04-21,15/9-F-14,24.0,266.024,99.626,238.502,22.335,100.0,27.522,88.343,112.0
2016-04-21,15/9-F-15,24.0,217.59,106.47,190.429,21.423,23.27618,27.161,44.651,201.0
2016-04-22,15/9-F-14,21.0,272.787,99.553,239.589,21.428,63.74319,33.198,83.99,78.0
2016-04-22,15/9-F-15,24.0,217.207,106.47,190.073,21.492,23.33864,27.135,44.448,191.0
2016-04-23,15/9-F-15,24.0,217.181,106.463,190.024,21.134,23.3424,27.157,42.518,199.0
2016-04-23,15/9-F-14,24.0,265.753,99.643,238.202,22.216,100.0,27.551,87.936,111.0
2016-04-23,15/9-F-11,2.17,296.355,103.975,233.439,13.195,1.94828,62.916,31.061,65.0
2016-04-24,15/9-F-11,24.0,271.89,104.67,238.442,21.685,60.0721,33.448,77.543,461.0
2016-04-24,15/9-F-15,24.0,217.953,106.445,190.8,20.385,23.14504,27.153,42.858,194.0
2016-04-24,15/9-F-14,24.0,267.768,99.621,238.532,22.066,70.7204,29.235,88.125,99.0
2016-04-25,15/9-F-15,24.0,218.668,106.428,191.435,19.725,23.10057,27.233,42.129,199.0
2016-04-25,15/9-F-14,24.0,269.728,99.605,238.839,22.002,46.48684,30.889,87.771,96.0
2016-04-25,15/9-F-11,24.0,262.209,104.759,233.643,22.56,99.94905,28.565,82.298,479.0
2016-04-26,15/9-F-11,24.0,258.739,104.827,230.432,22.48,99.94954,28.307,82.533,489.0
2016-04-26,15/9-F-15,24.0,218.408,106.427,191.273,19.691,23.07691,27.136,43.027,203.0
2016-04-26,15/9-F-14,24.0,270.504,99.599,238.975,22.016,43.14023,31.529,87.829,94.0
2016-04-27,15/9-F-11,24.0,256.143,104.863,227.947,22.469,99.94696,28.196,82.485,482.0
2016-04-27,15/9-F-15,24.0,219.681,106.396,192.602,18.741,23.07167,27.079,43.128,200.0
2016-04-27,15/9-F-14,24.0,270.545,99.599,238.995,22.079,43.03706,31.55,88.131,92.0
2016-04-28,15/9-F-11,24.0,254.16,104.924,226.078,22.467,100.0,28.082,82.074,487.0
2016-04-28,15/9-F-15,24.0,219.733,106.388,192.683,18.501,23.09964,27.05,41.794,202.0
2016-04-28,15/9-F-14,24.0,270.477,99.601,239.105,22.099,43.13353,31.372,87.84,93.0
2016-04-29,15/9-F-15,24.0,221.087,106.353,194.149,17.225,23.08995,26.937,39.061,142.0
2016-04-29,15/9-F-11,24.0,252.992,104.939,224.802,22.264,100.0,28.19,81.324,525.0
2016-04-29,15/9-F-14,24.0,270.526,99.609,239.141,22.042,43.16424,31.385,87.433,100.0
2016-04-30,15/9-F-15,24.0,224.45,106.285,197.682,14.839,23.07493,26.768,38.686,142.0
2016-04-30,15/9-F-11,24.0,251.942,104.958,223.769,22.312,100.0,28.174,82.069,524.0
2016-04-30,15/9-F-14,24.0,270.583,99.617,239.17,22.156,43.20491,31.413,88.043,100.0
2016-05-01,15/9-F-14,24.0,270.691,99.621,239.301,22.02,43.14962,31.39,86.806,98.0
2016-05-01,15/9-F-11,24.0,251.535,104.972,223.207,22.13,100.0,28.328,80.189,511.0
2016-05-01,15/9-F-15,15.16,229.016,106.181,202.447,11.958,21.70769,26.569,32.525,87.0
2016-05-02,15/9-F-14,24.0,270.914,99.628,239.355,22.013,43.0596,31.558,86.238,101.0
2016-05-02,15/9-F-11,24.0,250.965,104.998,222.506,22.101,100.0,28.458,80.068,530.0
2016-05-03,15/9-F-14,24.0,271.089,99.633,239.306,22.183,42.96701,31.783,87.259,111.0
2016-05-03,15/9-F-11,24.0,250.218,105.038,222.023,22.267,100.0,28.195,81.616,530.0
2016-05-04,15/9-F-14,24.0,270.836,99.645,239.375,22.145,43.08009,31.461,86.607,110.0
2016-05-04,15/9-F-11,24.0,249.666,105.088,221.37,22.217,100.0,28.296,81.179,525.0
2016-05-04,15/9-F-15,14.01,234.947,105.941,207.065,5.622,5.91933,27.882,27.985,108.0
2016-05-05,15/9-F-14,24.0,270.698,99.657,239.378,22.115,43.06768,31.32,86.096,111.0
2016-05-05,15/9-F-11,24.0,249.318,105.117,221.083,22.164,100.0,28.235,81.087,528.0
2016-05-05,15/9-F-15,24.0,219.999,106.517,200.913,21.485,13.84434,19.086,44.032,148.0
2016-05-06,15/9-F-15,24.0,212.835,106.515,189.846,24.096,13.81936,22.99,44.486,177.0
2016-05-06,15/9-F-11,24.0,249.302,105.132,220.951,22.26,100.0,28.352,81.16,530.0
2016-05-06,15/9-F-14,24.0,270.689,99.665,239.379,22.236,43.03577,31.31,86.727,111.0
2016-05-07,15/9-F-11,24.0,249.208,105.14,220.864,22.382,100.0,28.344,82.232,528.0
2016-05-07,15/9-F-14,24.0,270.684,99.675,239.297,22.42,42.95842,31.387,88.012,111.0
2016-05-07,15/9-F-15,24.0,208.648,106.499,185.161,24.111,15.13182,23.487,47.164,177.0
2016-05-08,15/9-F-15,24.0,206.384,106.495,183.331,23.476,16.42713,23.053,41.305,176.0
2016-05-08,15/9-F-14,24.0,270.684,99.683,239.37,22.322,43.14234,31.314,85.767,110.0
2016-05-08,15/9-F-11,24.0,249.166,105.141,220.62,22.281,100.0,28.547,82.01,526.0
2016-05-09,15/9-F-15,24.0,205.442,106.48,182.613,22.667,16.38477,22.829,41.413,174.0
2016-05-09,15/9-F-14,24.0,270.628,99.692,239.369,22.371,43.09314,31.26,86.209,109.0
2016-05-09,15/9-F-11,24.0,249.332,105.141,220.864,22.296,100.0,28.468,80.979,519.0
2016-05-10,15/9-F-15,24.0,204.927,106.47,182.347,22.093,16.37484,22.579,46.441,172.0
2016-05-10,15/9-F-14,24.0,270.626,99.703,239.28,22.549,43.01633,31.346,88.167,108.0
2016-05-10,15/9-F-11,24.0,249.485,105.144,221.068,22.368,100.0,28.417,82.8,513.0
2016-05-11,15/9-F-15,24.0,204.558,106.462,182.28,21.482,16.45494,22.277,47.99,171.0
2016-05-11,15/9-F-11,24.0,249.571,105.148,221.172,22.329,100.0,28.398,82.908,512.0
2016-05-11,15/9-F-14,24.0,270.711,99.712,239.259,22.595,43.29153,31.451,88.482,107.0
2016-05-12,15/9-F-14,24.0,270.748,99.723,239.24,22.653,43.26442,31.508,88.602,106.0
2016-05-12,15/9-F-11,24.0,249.631,105.151,221.24,22.363,100.0,28.392,82.731,507.0
2016-05-12,15/9-F-15,24.0,204.5,106.457,182.458,20.955,16.44137,22.043,47.566,170.0
2016-05-13,15/9-F-15,24.0,204.074,106.457,182.285,20.363,16.51196,21.789,44.826,169.0
2016-05-13,15/9-F-14,24.0,270.792,99.734,239.251,22.459,43.19102,31.541,88.192,106.0
2016-05-13,15/9-F-11,24.0,249.696,105.153,221.289,22.128,100.0,28.407,82.154,504.0
2016-05-14,15/9-F-15,24.0,203.736,106.451,182.278,20.081,16.53904,21.457,43.191,167.0
2016-05-14,15/9-F-14,24.0,270.791,99.746,239.257,22.417,43.1583,31.535,87.933,105.0
2016-05-14,15/9-F-11,24.0,249.717,105.156,221.303,22.095,100.0,28.414,81.669,499.0
2016-05-15,15/9-F-14,18.0,274.244,99.727,240.224,21.258,30.14008,34.02,82.997,71.0
2016-05-15,15/9-F-15,24.0,203.72,106.448,182.541,19.979,16.53865,21.18,44.164,156.0
2016-05-15,15/9-F-11,24.0,250.197,105.149,221.537,22.229,100.0,28.66,81.771,465.0
2016-05-16,15/9-F-15,24.0,203.838,106.444,182.98,19.816,16.50088,20.858,46.317,169.0
2016-05-16,15/9-F-14,24.0,270.143,99.786,239.477,22.795,47.38329,30.666,88.265,107.0
2016-05-16,15/9-F-11,24.0,249.955,105.161,221.528,22.364,100.0,28.427,82.456,503.0
2016-05-17,15/9-F-15,24.0,203.763,106.444,183.102,19.733,16.51458,20.661,46.421,166.0
2016-05-17,15/9-F-14,24.0,270.746,99.779,239.223,22.958,43.20237,31.523,88.403,104.0
2016-05-17,15/9-F-11,24.0,249.972,105.166,221.554,22.404,100.0,28.418,82.527,495.0
2016-05-18,15/9-F-15,24.0,203.542,106.443,183.035,19.7,16.58357,20.508,44.505,165.0
2016-05-18,15/9-F-11,24.0,250.005,105.168,221.6,22.41,100.0,28.406,82.262,492.0
2016-05-18,15/9-F-14,24.0,270.751,99.8,239.286,22.903,43.13295,31.465,88.021,103.0
2016-05-19,15/9-F-14,24.0,270.666,99.822,239.235,22.479,43.24423,31.432,87.987,102.0
2016-05-19,15/9-F-15,24.0,203.236,106.445,182.961,19.509,16.68096,20.275,44.028,163.0
2016-05-19,15/9-F-11,24.0,250.056,105.17,221.67,22.242,100.0,28.386,82.315,488.0
2016-05-20,15/9-F-14,24.0,270.772,99.828,239.269,22.504,43.10103,31.503,87.671,102.0
2016-05-20,15/9-F-11,24.0,250.112,105.172,221.744,22.31,100.0,28.368,81.827,487.0
2016-05-20,15/9-F-15,24.0,203.388,106.44,183.279,19.335,16.72026,20.109,44.148,163.0
2016-05-21,15/9-F-15,24.0,205.508,106.406,185.454,17.942,16.72718,20.053,40.464,161.0
2016-05-21,15/9-F-14,24.0,270.636,99.828,239.258,22.469,43.12721,31.377,87.095,101.0
2016-05-21,15/9-F-11,24.0,250.195,105.173,221.824,22.243,100.0,28.371,81.804,480.0
2016-05-22,15/9-F-15,24.0,206.315,106.395,186.124,17.656,16.72952,20.19,43.598,162.0
2016-05-22,15/9-F-14,24.0,270.55,99.83,239.144,22.611,43.01565,31.406,88.261,101.0
2016-05-22,15/9-F-11,24.0,250.247,105.173,221.937,22.419,100.0,28.31,82.187,482.0
2016-05-23,15/9-F-11,24.0,250.326,105.173,222.029,22.327,100.0,28.297,82.63,484.0
2016-05-23,15/9-F-14,24.0,270.513,99.842,239.106,22.65,43.08322,31.407,88.633,102.0
2016-05-23,15/9-F-15,24.0,204.398,106.423,184.183,18.758,18.24893,20.215,46.074,162.0
2016-05-24,15/9-F-14,24.0,270.625,99.851,239.144,22.553,43.29055,31.481,88.356,102.0
2016-05-24,15/9-F-15,24.0,202.392,106.446,182.848,19.604,18.95524,19.545,44.947,164.0
2016-05-24,15/9-F-11,24.0,250.372,105.174,222.079,22.142,100.0,28.294,82.275,488.0
2016-05-25,15/9-F-15,24.0,201.814,106.452,182.471,19.707,18.95788,19.343,46.271,164.0
2016-05-25,15/9-F-14,24.0,270.604,99.86,239.114,22.713,43.19123,31.49,88.604,103.0
2016-05-25,15/9-F-11,24.0,250.423,105.175,222.152,22.298,100.0,28.271,82.598,490.0
2016-05-26,15/9-F-11,24.0,250.368,105.177,222.13,22.521,100.0,28.238,82.703,490.0
2016-05-26,15/9-F-15,24.0,201.946,106.448,182.831,19.647,18.94368,19.115,47.55,164.0
2016-05-26,15/9-F-14,24.0,270.57,99.872,239.077,22.884,43.16555,31.493,88.795,103.0
